Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.1370769,0.00029992504,0.0,13.661424,3.378282492261081,3.3782821880158735,258.8392857142857,125.76418,0.03315715
4000,1.2602204,0.00029977507,0.0,11.429936,3.81751299702568,3.817512934023633,265.64516129032256,34.918427,0.033365518
6000,1.2239769,0.00029962504,0.0,9.379526,3.1819909631180274,3.181990930775514,232.6060606060606,11.003389,0.03235674
8000,1.2350566,0.00029947504,0.0,7.7546425,3.758104357820216,3.7581044957350156,237.97014925373134,4.8392873,0.03498906
10000,1.1652746,0.00029932504,0.0,5.7780952,3.7248677970400745,3.724867772778511,253.29032258064515,2.1827638,0.032859482
12000,1.1065906,0.00029917504,0.0,4.650282,2.5460782034532734,2.5460780721871896,195.52439024390245,1.695097,0.03265455
14000,1.0527068,0.00029902507,0.0,3.5818791,2.755900072719063,2.755900021610109,212.45833333333334,0.87898886,0.03344738
16000,1.1439512,0.00029887503,0.0,2.8417807,3.3209896520506264,3.3209897581868857,214.32051282051282,0.54801434,0.035372734
18000,1.2258514,0.00029872506,0.0,2.336121,3.2953089909567934,3.295309107041579,204.15584415584416,0.39732996,0.031304196
20000,1.1692595,0.00029857503,0.0,1.6884729,3.0882947124513236,3.088294760127993,208.67105263157896,0.24721816,0.03478941
22000,1.1484671,0.00029842506,0.0,1.0646127,3.128925370194284,3.128925400050904,227.1044776119403,0.18297926,0.03062873
24000,1.1105878,0.00029827506,0.0,0.8888777,2.73093974604608,2.73093977773945,193.63855421686748,0.16726308,0.034837663
26000,1.1026126,0.00029812503,0.0,0.99030316,2.2221733767616874,2.222173350380035,177.2,0.14326283,0.03165873
28000,1.0896248,0.00029797506,0.0,0.8579712,2.08484359985058,2.0848435025696035,167.5,0.14305225,0.029186195
30000,1.0076032,0.00029782503,0.0,0.709311,1.7341358931848636,1.7341357976016096,149.88990825688074,0.12050477,0.038154725
32000,0.9758945,0.00029767508,0.0,0.65090513,1.534044074810114,1.5340438838750727,140.75438596491227,0.12351102,0.035018932
34000,0.93288606,0.00029752505,0.0,0.8996626,1.379966566917606,1.3799663954429882,139.57522123893804,0.12346443,0.031054402
